REGION,MANZANA,LOTE,SHAPE_AREA,NOMBRE_COL,CALLE,NIVELES,US_ACT2020,RML
"01","157","001",468.4909172233,DEL VALLE,RIO ELBA 495 DEL VALLE,"1",HU,01 157 001
"01","157","023",451.0230061472,DEL VALLE,RIO NILO 490,"2",HU,01 157 023
"01","157","004",511.8314391759,DEL VALLE,RIO NILO 484,"2",HU,01 157 004
"01","157","005",514.876833601,DEL VALLE,RIO ELBA PTE 475,"1",HU,01 157 005
"01","157","003",515.4060885545,DEL VALLE,RIO ELBA PTE 485,"2",HU,01 157 003
"01","157","006",502.4269110035,DEL VALLE,RIO NILO PTE 480 DEL VALLE,"1",HU,01 157 006
"01","157","008",497.624597315,DEL VALLE,RIO NILO 466,"1",HU,01 157 008
"01","174","011",628.0892653284,DEL VALLE,TAJO PTE 283,"2",HU,01 174 011
"01","174","009",762.4072760668,DEL VALLE,VASCONCELOS 240,"1",C,01 174 009
"01","174","010",649.5649950734,DEL VALLE,VASCONCELOS 210,"2",C,01 174 010
"01","175","008",3059.095980362,,RIO SENA 602,"2",A,01 175 008
"01","175","005",685.8131700098,DEL VALLE,VASCONCELOS 301,"1",C,01 175 005
"01","175","004",499.282422994,,VASCONCELOS 303,"1",C,01 175 004
"01","175","001",600.767003398,,RIO RODANO 609 DEL VALLE,"1",HU,01 175 001
"01","175","006",794.9093115071,,RIO BALSAS SUR 606,"1",HU,01 175 006
"01","175","007",800.6120075246,,RIO BALSAS SUR 608,"1",HU,01 175 007
"01","175","009",218.6691012851,DEL VALLE,AV VASCONCELOS 301-A,"1",S,01 175 009
"01","175","002",609.2438070829,,RIO RODANO 615 DEL VALLE,"1",HU,01 175 002
"01","175","003",603.1449566953,,RIO RODANO 617 DEL VALLE,"1",C,01 175 003
"01","173","002",625.8457460025,DEL VALLE,RIO SENA 324 Y RIO SUCHIATE,"1",HU,01 173 002
"01","173","016",262.3025816265,DEL VALLE,RIO SENA PTE 302,"1",HU,01 173 016
"01","157","010",495.5225757269,DEL VALLE,RIO NILO 456,"1",HU,01 157 010
"01","157","007",513.4768028573,DEL VALLE,RIO ELBA PTE 465,"1",HU,01 157 007
"01","157","012",507.3700284879,DEL VALLE,RIO NILO 446,"1",HU,01 157 012
"01","157","009",503.5988465033,DEL VALLE,RIO ELBA 455,"1",HU,01 157 009
"01","157","014",501.0447129392,DEL VALLE,RIO NILO 444 DEL VALLE,"1",HU,01 157 014
"01","157","016",502.9069174856,DEL VALLE,RIO NILO 442,"1",HU,01 157 016
"01","157","013",511.2978433326,DEL VALLE,RIO ELBA 435,"1",HU,01 157 013
"01","157","018",590.0903712392,,,"0",HM,01 157 018
"01","157","015",494.7578000621,DEL VALLE,RIO ELBA PTE 425,"1",HU,01 157 015
"01","157","020",558.9797824436,,,"0",HM,01 157 020
"01","157","002",451.1026454217,DEL VALLE,RIO TAMESI 551,"2",HM,01 157 002
"01","157","017",504.3157781504,DEL VALLE,RIO ELBA PTE 415,"2",HU,01 157 017
"01","150","002",835.6348071855,,RIO TAMESIS 680,"2",HU,01 150 002
"01","150","014",502.6436030099,DEL VALLE,RIO BRAVO Y RIO NILO 401,"2",HU,01 150 014
"01","173","015",523.579407528,DEL VALLE,RIO TAJO 321,"2",HU,01 173 015
"01","173","004",492.7397680582,DEL VALLE,RIO SENA PTE 322,"1",HU,01 173 004
"01","173","001",639.9296577398,DEL VALLE,RIO SUCHIATE Y TAJO 249,"1",HU,01 173 001
"01","173","006",487.9204969488,DEL VALLE,SENA PTE 320,"1",HU,01 173 006
"01","173","003",497.1721393659,,TAJO 247,"2",A,01 173 003
"01","173","008",497.5727561152,DEL VALLE,RIO SENA PTE 314,"1",HU,01 173 008
"01","173","005",501.5754020023,,TAJO,"2",HU,01 173 005
"01","173","010",497.8947276729,,SENA 310,"1",HU,01 173 010
"01","173","007",499.0254411201,DEL VALLE,RIO TAJO 243,"2",HU,01 173 007
"01","173","012",502.7299252876,,,"0",HU,01 173 012
"01","173","009",502.6269415058,DEL VALLE,TAJO PTE 241,"1",HU,01 173 009
"01","173","014",499.6091718427,,RIO SENA 304 DEL VALLE,"1",HU,01 173 014
"01","173","011",504.4368778571,,TAJO 239,"1",HU,01 173 011
"01","173","013",502.3956101012,,TAJO 237,"1",HU,01 173 013
"01","173","017",265.1737352544,DEL VALLE,RIO RODANO 602,"1",HU,01 173 017
"01","150","001",713.1334959205,DEL VALLE,RIO NILO 495 DEL VALLE,"1",HU,01 150 001
"01","150","016",546.5909533692,,RIO RHIN 402 DEL VALLE,"1",HU,01 150 016
"01","150","004",933.3586312835,,RIO RHIN 460 DEL VALLE,"1",HU,01 150 004
"01","150","003",597.2825551136,DEL VALLE,RIO NILO 485 DEL VALLE,"1",HU,01 150 003
"01","150","013",838.0992050247,DEL VALLE,RIO NILO 403 DEL VALLE,"2",HU,01 150 013
"01","150","015",765.4006766058,,RIO BRAVO 410 SUR,"2",HU,01 150 015
"01","150","005",613.670731397,DEL VALLE,RIO NILO PTE 475,"2",HU,01 150 005
"01","150","006",2220.726331266,DEL VALLE,RIO RHIN PTE 450,"1",HU,01 150 006
"01","150","007",655.8766548153,DEL VALLE,RIO NILO 467,"2",HU,01 150 007
"01","150","008",699.2618085235,DEL VALLE,RIO NILO 465,"1",HU,01 150 008
"01","150","009",724.9613568379,DEL VALLE,RIO NILO PTE 455,"1",HU,01 150 009
"01","150","011",764.8443429944,DEL VALLE,RIO NILO 435 DEL VALLE,"2",HU,01 150 011
"01","150","010",1325.375147506,DEL VALLE,RIO RHIN 426,"2",HU,01 150 010
"01","150","012",1411.969723467,DEL VALLE,RIO RHIN PTE 424,"1",HU,01 150 012
"13","064","018",559.7580971194,,ROBERTO G SADA 136,"2",HU,13 064 018
"13","064","027",177.6975046505,BALCONES DEL VALLE,AV ROBERTO G SADA 140,"2",HU,13 064 027
"13","090","030",292.457602555,SIERRA MADRE,ROBERTO G SADA 212-A,"3",HU,13 090 030
"13","090","029",245.5891221954,SIERRA MADRE,ROBERTO G SADA 214,"2",HU,13 090 029
"13","090","017",606.9801636817,COLINAS DE LA SIERRA,AJUSCO 229,"2",HU,13 090 017
"13","064","004",732.483719142,,,"4",HM,13 064 004
"13","094","005",444.3320105531,,CALLE SIERRA DEL SOL,"2",HU,13 094 005
"13","065","009",814.8523893639,BALCONES DEL VALLE,SIERRA AZUL 1618,"2",HU,13 065 009
"13","094","007",658.8315593354,COLINAS SIERRA MADRE,SIERRA DEL SOL 101,"2",HU,13 094 007
"13","094","006",678.2934185871,COLINAS SIERRA MADRE,SIERRA DEL SOL 103,"2",HU,13 094 006
"13","064","021",365.4239009883,BALCONES DEL VALLE,AV ROBERTO GARZA SADA 134,"3",HU,13 064 021
"13","064","015",368.2860945432,,ROBERTO G SADA 132,"3",HU,13 064 015
"13","090","019",807.2819967167,C DE SIERRA MADRE,COLINA AZUL 120,"2",HU,13 090 019
"13","126","051",552.6837979824,BOSQUES DEL VALLE,B DE NORUEGA 819,"2",HU,13 126 051
"13","126","056",519.1534226747,BOSQUES DEL VALLE,B DE NORUEGA L 56 M 126,"2",HU,13 126 056
"13","126","059",301.1423473653,,B DE NORUEGA L 59 M 126,"2",HU,13 126 059
"13","126","002",518.7367690493,,M DE LA SIERRA 337,"2",HU,13 126 002
"13","122","019",509.6833972121,LOMAS DEL VALLE,ROBERTO GARZA SADA 411,"1",HU,13 122 019
"13","122","020",565.9522499598,,,"0",HM,13 122 020
"13","122","044",161.0734188937,LOMAS DEL VALLE,R GARZA SADA 405,"2",HU,13 122 044
"13","122","045",170.394616693,LOMAS DEL VALLE,M DE COATZACOALCOS 335,"2",HU,13 122 045
"13","122","003",409.975537901,LOMAS DEL VALLE,SIERRA AZUL 1401,"1",HU,13 122 003
"13","122","002",454.3635945215,,S AZUL 1401 L DEL VALLE,"2",HU,13 122 002
"13","122","046",231.9972781096,LOMAS DEL VALLE,M DE LA SIERRA 300,"2",HU,13 122 046
"13","058","012",348.1843129981,,MORALILLO LOMAS DEL VALLE,"2",HU,13 058 012
"13","058","001",1532.103567463,,SIERRA AZUL 1171 LOMAS DEL VALLE,"1",HU,13 058 001
"13","058","009",376.716236822,,SIERRA AZUL LOMAS DEL VALLE,"2",HU,13 058 009
"13","058","005",1468.674570405,LOMAS DEL VALLE,CORONA 333,"2",HU,13 058 005
"13","208","009",664.5536525175,BOSQUES DEL VALLE,BOSQUE DE PUEBLA 337,"2",HU,13 208 009
"13","207","011",3348.396157889,,,"0",HU,13 207 011
"13","207","048",407.7652732884,,B DE PUEBLA 301,"2",HU,13 207 048
"13","207","001",638.3743119106,,,"3",M1,13 207 001
"13","207","049",367.6724334013,,B DE VIENA L49 M207 B DEL VALLE,"0",BU,13 207 049
"13","207","047",494.5988884123,BOSQUES DEL VALLE,BOSQUE DE PUEBLA 305,"2",HU,13 207 047
"13","207","046",520.2516401049,BOSQUES DEL VALLE,B DE PUEBLA 309,"1",HU,13 207 046
"13","207","044",508.3489975471,BOSQUES DEL VALLE,BOSQUES DE PUEBLA 317,"1",HU,13 207 044
"13","207","035",900.3302375576,BOSQUES DEL VALLE,B DE PUEBLA 100,"1",HU,13 207 035
"13","207","029",555.1317710021,,B DE PUEBLA 374 B VALLE,"2",HU,13 207 029
"13","207","020",1009.122199988,BOSQUES DEL VALLE,BOSQUE DE CATEMACO 313,"2",HU,13 207 020
"13","064","028",373.5679762076,,,"0",HU,13 064 028
"13","090","020",573.0833920895,,SIERRA DEL SOL 1208,"2",HU,13 090 020
"13","094","009",275.956993715,,PRIV COLINA AZUL,"2",HU,13 094 009
"13","064","007",876.0676965971,,AVE L DEL VALLE 1505,"2",HU,13 064 007
"13","064","014",516.6699356583,BALCONES DEL VALLE,AJUSCO 115,"2",HU,13 064 014
"13","064","025",451.5761156261,BALCONES DEL VALLE,AJUSCO 113,"2",HU,13 064 025
"13","090","026",309.5536454134,COLINAS SIERRA MADRE,SIERRA AZUL 1613,"2",HU,13 090 026
"13","064","019",357.8329196597,BALCONES DEL VALLE,SIERRA DE AJUSCO 107,"2",HU,13 064 019
"13","064","023",330.1926565257,BALCONES DEL VALLE,ROBERTO GARZA SADA 128,"3",C,13 064 023
"13","064","026",448.178908915,BALCONES DEL VALLE,AJUSCO 111,"2",HU,13 064 026
"13","042","015",351.8180082534,DEL VALLE,PRIV BALCONES DEL VALLE 146,"2",C,13 042 015
"13","065","006",673.4055485214,BALCONES DEL VALLE,SIERRA DE AJUSCO 204,"3",HU,13 065 006
"13","064","024",372.1472255241,BALCONES DEL VALLE,AVE ROBERTO GARZA SADA OTE 130,"3",HU,13 064 024
"13","058","018",360.772622966,LOMAS DEL VALLE,CORONA 319,"2",HU,13 058 018
"13","058","019",380.2027784959,,CORONA 321,"2",HU,13 058 019
"13","058","020",374.6975628032,LOMAS DEL VALLE,CORONA 323,"2",HU,13 058 020
"13","059","001",565.1017202685,,MORALILLO 303 L DEL VALLE,"2",HU,13 059 001
"13","059","009",480.8819211585,,,"0",HU,13 059 009
"13","059","003",2697.916136961,,S PILON 350 LOMAS DEL VALLE,"2",HU,13 059 003
"13","118","005",450.6679318874,LOMAS DEL VALLE,RIO PILON OTE 333,"3",HU,13 118 005
"13","118","006",376.1111676964,,RIO PILON L VALLE,"1",HU,13 118 006
"13","118","011",929.9715001962,,,"0",S,13 118 011
"13","118","004",768.1971620028,LOMAS DEL VALLE,SIERRA AZUL 977,"1",HU,13 118 004
"13","118","003",807.0166304101,,PUENTE PILON 325,"1",HU,13 118 003
"13","123","019",314.0254647644,,CASCADA L 19 M 5,"2",HU,13 123 019
"13","123","034",233.4211569606,LOMAS DEL VALLE,SIERRA AZUL 1371,"2",HU,13 123 034
"13","208","015",680.9085032315,BOSQUES DEL VALLE,BOSQUES DE VIENA 622,"2",HU,13 208 015
"13","208","014",422.7040579508,B DEL VALLE,B DE PUEBLA L14 M208,"2",HU,13 208 014
"13","208","011",490.2513313607,,B DE PUEBLA  L11  M 208,"1",HU,13 208 011
"13","208","008",437.7263379669,BOSQUES DEL VALLE,B DE PUEBLA 330,"2",HU,13 208 008
"13","208","004",496.1242919042,BOSQUES DEL VALLE,BOSQUES DE PUEBLA 314,"2",HU,13 208 004
"13","208","002",385.3750592569,,B DE PUEBLA 306 BOSQUES DEL VALLE,"2",HU,13 208 002
"13","208","001",400.0218999105,BOSQUES DEL VALLE,B DE VIENA 608,"2",HU,13 208 001
"13","042","001",871.2770539647,LOMAS DEL VALLE,LOMAS DEL VALLE 1510,"2",HU,13 042 001
"13","090","001",666.859232696,COLINAS SIERRA MADRE,SIERRA AZUL 165,"2",HU,13 090 001
"13","090","003",612.6879717713,,SIERRA AZUL 1619,"2",HU,13 090 003
"13","090","004",622.7657834005,SIERRA MADRE,SIERRA AZUL 1213,"2",HU,13 090 004
"13","064","022",353.7665064789,BALCONES DEL VALLE,SIERRA DE AJUSCO 109,"2",HU,13 064 022
"13","092","004",404.2969364033,COLINAS SIERRA MADRE,SIERRA DEL SOL 306,"2",HU,13 092 004
"13","092","005",326.7718609472,COLINAS SIERRA MADRE,SIERRA ALTA,"0",HU,13 092 005
"13","090","005",313.902609272,COLINAS SIERRA MADRE,SIERRA AZUL 1615,"2",HU,13 090 005
"13","094","004",658.5818131252,SIERRA MADRE,PRIV COLINA AZUL 222,"2",HU,13 094 004
"13","094","002",651.281845688,SIERRA MADRE,AJUSCO,"1",HU,13 094 002
"13","065","008",690.9185061323,,SIERRA DE AJUSCO 200,"3",HU,13 065 008
"13","094","003",663.6824312395,C DE LA SIERRA MADRE,PRIV SIERRA DEL SOL,"2",HU,13 094 003
"13","123","006",248.1401353292,LOMAS DEL VALLE,PRIV SIERRA AZUL 1370,"2",HU,13 123 006
"13","123","035",247.4157629203,,SIERRA AZUL 1343,"2",HU,13 123 035
"13","123","033",222.5410338709,,SIERRA AZUL 1369 L DEL VALL,"2",HU,13 123 033
"13","123","022",200.7642870646,LOMAS DEL VALLE,SIERRA AZUL SUR 1305,"2",HU,13 123 022
"13","123","021",203.699350213,,SIERRA AZUL 1303 VALLE,"2",HU,13 123 021
"13","123","018",210.5900457725,LOMAS DEL VALLE,PRIV S AZUL 1330,"1",HU,13 123 018
"13","123","017",204.4768005111,AMP LOMAS DEL VALLE,PRIV SIERRA AZUL 1332,"1",HU,13 123 017
"13","123","023",199.0518031264,,SIERRA AZUL 1307,"2",HU,13 123 023
"13","123","016",202.7500871937,MIRAVALLE,PRIV SIERRA AZUL 1338,"2",HU,13 123 016
"13","123","024",199.0803787654,,SIERRA AZUL 1309,"2",HU,13 123 024
"13","123","015",202.6951747755,,PRIV S AZUL 1340 L VALLE,"2",HU,13 123 015
"13","123","025",197.6883123096,LOMAS DEL VALLE,SIERRA AZUL 1353,"3",HU,13 123 025
"13","123","014",201.200418121,AMP LOMAS DEL VALLE,CASCADA 1342,"2",HU,13 123 014
"13","123","026",208.3160449701,,S AZUL 1355 L VALLE,"2",HU,13 123 026
"13","123","013",211.9291196907,,CASCADA 1343,"2",HU,13 123 013
"13","210","001",712.0784880288,BOSQUES DEL VALLE,BOSQUES DE VIENA 342,"1",HU,13 210 001
"13","210","030",575.9780932977,BOSQUES DEL VALLE,BOSQUES DE VIENA 712,"1",HU,13 210 030
"13","210","031",614.5107025574,,,"0",HU,13 210 031
"13","210","038",778.1289919345,,B NORDICOS M 210 L 38,"0",BU,13 210 038
"13","210","004",557.4431901245,BOSQUES DEL VALLE,B DE CATEMACO M 210 L 4,"2",HU,13 210 004
"13","210","007",546.5626132488,,B DE CATEMACO 310 B DEL VAL,"2",HU,13 210 007
"13","210","009",537.9356007796,BOSQUES DEL VALLE,B DE CATEMACO M 210 L 9,"2",HU,13 210 009
"13","210","011",455.4220846451,BOSQUES DEL VALLE,AVE BOSQ DEL VALLE 701,"2",HU,13 210 011
"13","210","015",610.7321005208,BOSQUES DEL VALLE,AV BOSQUES DEL VALLE M210 L15,"0",BU,13 210 015
"13","210","023",505.9907463535,B DEL VALLE,B DE HIMALAYA 302,"2",HU,13 210 023
"13","210","026",537.5207601482,BOSQUES DEL VALLE,BOSQUE DE HIMALAYA L26 M210,"2",HU,13 210 026
"13","093","007",905.3753667087,,COLINA AZUL 215COL S MADRE,"1",HU,13 093 007
"13","093","008",845.7571729331,,COLINA AZUL 224 INT,"2",HU,13 093 008
"13","042","014",792.9221737823,,,"0",BU,13 042 014
"13","090","021",1176.326326707,COLINAS SIERRA MADRE,SIERRA DEL SOL 217,"3",HU,13 090 021
"13","042","029",354.8085182177,BALCONES DEL VALLE,SIERRA NEVADA,"2",HU,13 042 029
"13","042","016",424.1167255762,LOMAS DEL VALLE,AVE LOMAS DEL VALLE 1502,"2",HU,13 042 016
"13","042","020",342.7976008554,,LOMAS DEL VALLE 130,"2",HU,13 042 020
"13","042","034",232.8616303671,MIRASIERRA,PRIV BALCONES 305,"3",HM,13 042 034
"13","065","001",709.6217157476,,LOMAS DEL VALLE 100 BALC DEL VALLE,"2",HU,13 065 001
"13","064","008",872.1458226258,BALCONES DEL VALLE,S DE AJUSCO 105,"2",HU,13 064 008
"13","065","007",702.5754242694,BALCONES DEL VALLE,SIERRA DE AJUSCO 202,"2",HU,13 065 007
"13","042","018",590.1903733479,LOMAS DEL VALLE,COATZACOALCOS 142 A,"2",HU,13 042 018
"13","123","027",199.6921921456,LOMAS DEL VALLE,SIERRA AZUL 1317,"2",HU,13 123 027
"13","123","012",196.3943707264,AMP LOMAS DEL VALLE,PRIV SIERRA AZUL 1344,"2",HU,13 123 012
"13","123","028",203.612095879,,SIERRA AZUL 1319 LOMAS DEL VALLE,"2",HU,13 123 028
"13","123","029",201.9072810745,LOMAS DEL VALLE,SIERRA AZUL 1361,"2",HU,13 123 029
"13","123","010",204.5792541559,,PRIV S AZUL 1346 L VALLE,"2",HU,13 123 010
"13","123","030",199.8726351988,,SIERRA AZUL 1363,"2",HU,13 123 030
"13","123","009",205.425234198,,PRIV SIERRA AZUL 1350 L VAL,"2",HU,13 123 009
"13","123","031",197.6960434793,LOMAS DEL VALLE,SIERRA AZUL 1365,"2",HU,13 123 031
"13","123","008",205.3908898495,,PRIV S AZUL 1354,"1",HU,13 123 008
"13","123","032",217.898292368,LOMAS DEL VALLE,SIERRA AZUL 1367,"3",HU,13 123 032
"13","124","029",768.395255568,LOMAS DEL VALLE,MIRADOR DEL VALLE 130,"1",HU,13 124 029
"13","124","028",809.4802781415,LOMAS DEL VALLE,MIRADOR DEL VALLE 280,"1",HU,13 124 028
"13","124","032",489.1799662945,,M DEL VALLE 122 AMPL LOMAS,"2",HU,13 124 032
"13","124","033",465.9901038739,LOMAS DEL VALLE,MIRADOR DEL VALLE 120,"2",HU,13 124 033
"13","210","028",547.6314232028,DEL VALLE,B DE HIMALAYA 317,"2",HU,13 210 028
"13","210","041",536.7632948708,BOSQUES DEL VALLE,BOSQUES NORDICOS NTE 322,"1",HU,13 210 041
"13","210","044",451.019484418,BOSQUES DEL VALLE,B NORDICOS 316,"1",HU,13 210 044
"13","210","045",895.2076384522,BOSQUES DEL VALLE,BOSQUES NORDICOS 314,"1",HU,13 210 045
"13","210","046",574.7070214595,BOSQUES DEL VALLE,BOSQUES NORDICOS 317,"2",HU,13 210 046
"13","210","053",535.5718867067,BOSQUES DEL VALLE,BOSQUES NORDICOS 303,"2",HU,13 210 053
"13","210","054",558.6509962329,,B DE VIENA 704 B DEL VALLE,"2",HU,13 210 054
"13","211","008",402.3945525372,BOSQUES DEL VALLE,BOSQUES NORDICOS 327,"2",HU,13 211 008
"13","211","001",754.1664848902,,B NORDICOS 1012 B VALLE,"2",HU,13 211 001
"13","211","015",588.8117048857,,B DE VIENA L 15 M 211,"2",HU,13 211 015
"13","211","010",591.868933705,,,"0",HU,13 211 010
"13","255","001",508.0695084916,BOSQUES DEL VALLE,BOSQUES DE HIMALAYA 234,"2",HU,13 255 001
"13","255","002",1158.935532448,BOSQUES DEL VALLE,B DEL HIMALAYA 322,"1",HU,13 255 002
"13","042","021",273.2392339707,,ROBERTO E SADA,"2",HM,13 042 021
"13","094","008",796.6120892283,,SIERRA DEL SOL Y COLINA AZUL,"3",HU,13 094 008
"13","094","001",681.8281076599,COLINAS SIERRA MADRE,COLINA AZUL 209,"2",HU,13 094 001
"13","065","019",3865.43025465,,,"0",EA,13 065 019
"13","092","006",352.420458278,VILLAS DEL VALLE,SIERRA ALTA 101-A,"2",HU,13 092 006
"13","065","015",749.0285024778,BALCONES DEL VALLE,SIERRA MIL CUMBRES 161,"2",HU,13 065 015
"13","065","017",735.6346295033,BALCONES DEL VALLE,SIERRA MIL CUMBRES 171,"2",HU,13 065 017
"13","065","018",1010.5567864,BALCONES DEL VALLE,SIERRA MIL CUMBRES L18 MC,"2",HU,13 065 018
"13","092","007",322.0135006933,SANTA ENGRACIA,SIERRA 101,"2",HU,13 092 007
"13","092","002",368.8141766761,COLINA SIERRA MADRE,COLINA AZUL 304,"2",HU,13 092 002
"13","090","002",603.7176385871,,SIERRA AZUL 1621 SIERRA MAD,"2",HU,13 090 002
"13","090","025",190.2555126081,COLINAS DE LA SIERRA,COLINA AZUL 175,"2",HU,13 090 025
"13","042","026",251.6261805622,BALCONES DEL VALLE,PRIVADA DEL RETONO 146-5,"2",HU,13 042 026
"13","124","034",461.2630075631,,MIRADOR DEL VALLE 118,"2",HU,13 124 034
"13","124","035",461.4200443032,AMP LOMAS DEL VALLE,M DEL VALLE 116,"0",HU,13 124 035
"13","124","036",510.1468671177,AMP LOMAS DEL VALLE,MIRADOR DEL VALLE,"2",HU,13 124 036
"13","124","037",665.4162312024,AMP LOMAS DEL VALLE,MIRADOR DEL VALLE,"0",BU,13 124 037
"13","124","038",594.0517620596,LOMAS DEL VALLE,M DEL VALLE 126,"1",HU,13 124 038
"13","124","039",514.3100893397,LOMAS DEL VALLE,MIRADOR DEL VALLE L39 M6,"2",HU,13 124 039
"13","124","040",411.1293128534,LOMAS DEL VALLE,MIRADOR DEL VALLE 106,"1",HU,13 124 040
"13","124","041",460.3037181999,LOMAS DEL VALLE,MIRADOR DEL VALLE,"2",HU,13 124 041
"13","126","019",833.4620189384,,MIRADOR DEL VALLE 202,"2",HU,13 126 019
"13","126","021",657.5963727564,,AVE M DEL VALLE 200,"1",HU,13 126 021
"13","126","025",445.2912832939,,MIRADOR DE LA LOMA 129,"2",HU,13 126 025
"13","126","026",482.3467953301,,MIRADOR DE LA LOMA 123,"2",HU,13 126 026
"13","255","013",1469.474061341,BOSQUES DEL VALLE,BOSQUES DEL VALLE 805,"2",HU,13 255 013
"13","255","016",713.3501223708,BOSQUES DEL VALLE,BOSQUES DEL VALLE 809,"2",HU,13 255 016
"13","255","018",551.1914266687,,AVE B DEL VALLE  L18 M 255,"2",HU,13 255 018
"13","255","024",1787.245896553,,COATZACOALCOS  L26  M 255,"0",HM,13 255 024
"13","255","039",475.6580781126,BOSQUES DEL VALLE,BOSQUES DE LA SIERRA 320,"1",HU,13 255 039
"13","255","053",618.0341357729,BOSQUES DEL VALLE,B DE LA SIERRA 806,"2",HU,13 255 053
"13","254","001",532.3406358856,BOSQUES DEL VALLE,BOSQUES DE LA SIERRA 808,"1",HU,13 254 001
"13","254","006",347.7088718031,BOSQUES DEL VALLE,B DE LA SIERRA 310,"2",HU,13 254 006
"13","254","007",463.9784979683,BOSQUES DEL VALLE,B DE LA SIERRA 321,"2",HU,13 254 007
"13","254","013",541.608335467,BOSQUES DEL VALLE,BOSQUES NEGRO 810,"2",HU,13 254 013
"13","042","028",128.2780452532,BALCONES DEL VALLE,DEL RETORNO 146-9 Y 146-10,"2",HU,13 042 028
"13","042","027",360.5690463413,BALCONES DEL VALLE,DEL RETORNO L27 M42,"2",HU,13 042 027
"13","042","046",131.2250616165,BALCONES DEL VALLE,PRIVADA 146-1 Y 146-2,"2",HU,13 042 046
"13","042","009",1294.409627922,,S DE AJUSCO 1110,"2",HU,13 042 009
"13","090","023",212.1999112138,,COLINA AZUL 195 LA SIERRA,"2",HU,13 090 023
"13","042","032",232.7790415769,BALCONES DEL VALLE,AV ROBERTO G SADA 120,"2",HU,13 042 032
"13","042","002",458.82155718,,ING JESUS FERNANDEZB VALLE,"3",HU,13 042 002
"13","065","011",845.084569038,,MILCUMBRES,"2",HU,13 065 011
"13","065","012",789.471741289,,MILCUMBRES,"1",HU,13 065 012
"13","065","016",735.5360290894,,SIERRA MIL CUMBRES,"2",HU,13 065 016
"13","042","033",196.3329968092,MIRASIERRA,PRIV BALCONES 505,"3",HM,13 042 033
"13","065","013",711.3106467255,BALCONES DEL VALLE,MIL CUMBRES 151,"2",HM,13 065 013
"13","090","024",200.6776462724,COLINAS SIERRA MADRE,COLINA AZUL 185,"2",HU,13 090 024
"13","042","005",469.4525067698,BALCONES DEL VALLE,PRIV BALCONES 300,"2",HU,13 042 005
"13","126","027",549.7500208032,LOMAS DEL VALLE,MIRADOR DE LA LOMA 125,"2",HU,13 126 027
"13","126","030",1266.316800723,LOMAS DEL VALLE,M DE LA LOMA 119 A,"2",HU,13 126 030
"13","126","031",1465.538166695,LOMAS DEL VALLE,MIRADOR DE LA LOMA 115,"2",HU,13 126 031
"13","126","032",738.7517003851,LOMAS DEL VALLE,MIRADOR DE LA LOMAL 111,"2",HU,13 126 032
"13","126","033",306.3433602526,,,"2",HU,13 126 033
"13","126","069",308.9968162441,,M DE LA LOMA 109,"2",HU,13 126 069
"13","126","034",483.3361673273,,M DE LA LOMA 107 L VALLE,"1",HU,13 126 034
"13","126","035",528.4252945202,,MIRADOR DE LA LOMA 105,"2",HU,13 126 035
"13","126","037",658.1766051364,DEL VALLE,MIRADOR DE LA LOMA 101,"2",HU,13 126 037
"13","126","044",508.2626310142,BOSQUES DEL VALLE,B DE NORUEGA 805,"2",HU,13 126 044
"13","126","042",540.4432500308,,,"0",HU,13 126 042
"13","126","045",837.2734386106,BOSQUES DEL VALLE,BOSQUES DE NORUEGA 807,"2",HU,13 126 045
"13","204","015",523.2322942127,BOSQUES DEL VALLE,B DE CUERNAVACA 512,"2",HU,13 204 015
"13","204","008",634.9931662049,BOSQUES DEL VALLE,BOSQUES DEL VALLE 517,"2",HU,13 204 008
"13","204","012",494.9430776649,,B DE CUERNAVACA 233,"2",HU,13 204 012
