REGION,MANZANA,LOTE,SHAPE_Area,RML,NOMBRE_COL,CALLE,NIVELES,US_ACT2016
"29","099","016",159.615849941,29 099 016,,,"0",EA
"29","100","012",673.505362217,29 100 012,,,"0",BU
"15","026","005",1150.02243337,15 026 005,,PALMA,"0",BU
"15","026","008",1133.05823337,15 026 008,OLINALA,PALMA,"0",BU
"15","026","004",818.495692861,15 026 004,,PALMA L 38 M 18 C,"0",BU
"15","026","009",760.969398336,15 026 009,,PALMA,"0",HU
"15","026","006",1052.97923615,15 026 006,,PALMA L 40 M 18 C,"0",BU
"15","026","007",1395.98738901,15 026 007,,PALMA L 41 M 18 C,"0",BU
"15","027","001",2402.21330161,15 027 001,OLINALA,PALMA L46 M18,"0",HU
"15","026","011",1130.42348929,15 026 011,,PALMA L 45 M 18 C,"0",HU
"27","059","043",498.686332513,27 059 043,,,"0",HU
"27","059","044",722.576175375,27 059 044,,,"0",BU
"27","059","049",661.510652824,27 059 049,,,"0",BU
"27","059","033",909.560247487,27 059 033,,,"0",HU
"27","059","068",1409.11704346,27 059 068,SAN AGUSTIN CAMPESTRE,,"0",BU
"27","059","067",1517.68691702,27 059 067,SAN AGUSTIN CAMPESTRE,,"0",BU
"27","059","031",1118.7066604,27 059 031,,,"0",BU
"27","058","032",857.81547119,27 058 032,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO,"0",BU
"27","052","007",570.658554174,27 052 007,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE  603,"0",BU
"27","052","008",603.304443744,27 052 008,SAN AGUSTIN CAMPESTRE,MAR DE ARAL 601,"0",HU
"27","057","022",545.789788432,27 057 022,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",BU
"27","057","017",535.413750062,27 057 017,SAN AGUSTIN CAMPESTRE,MAR ADRIATICO,"0",BU
"27","057","013",533.404466773,27 057 013,SAN AGUSTIN CAMPESTRE,MAR MUERTO,"0",HU
"27","057","006",749.014469015,27 057 006,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",BU
"29","022","027",531.471243426,29 022 027,,,"0",BU
"27","057","010",690.694407863,27 057 010,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",BU
"27","013","025",1058.89697331,27 013 025,,,"0",HU
"29","077","069",1529.17690617,29 077 069,,,"0",BU
"29","077","070",1065.32398672,29 077 070,,,"0",BU
"29","077","072",1000.21099565,29 077 072,,,"0",HU
"29","063","103",324.305930069,29 063 103,,,"2",HU
"10","000",,121.454905363,10 000,,,"0",BU
"10","000","919",527.657631979,10 000 919,,,"2",HU
"10","000","219",144004.968284,10 000 219,,,"0",PEC
"10","000","221",101324.946571,10 000 221,,,"0",PEC
"29","100","001",782.44702588,29 100 001,,,"0",BU
"29","099","001",736.158174078,29 099 001,,,"0",HU
"29","099","005",557.359467318,29 099 005,,,"0",BU
"29","099","019",593.489594693,29 099 019,,,"0",BU
"29","099","020",599.642555573,29 099 020,,,"0",BU
"29","099","021",549.502276372,29 099 021,,,"0",BU
"29","099","022",640.357060434,29 099 022,,,"0",BU
"29","099","026",491.429392087,29 099 026,,,"0",BU
"29","099","027",473.703592212,29 099 027,,,"0",BU
"29","099","028",425.055867892,29 099 028,,,"0",BU
"29","099","029",478.715964855,29 099 029,,,"0",BU
"27","059","052",762.048172964,27 059 052,,,"0",BU
"27","059","058",583.083853616,27 059 058,,,"0",BU
"27","059","051",1190.65740729,27 059 051,,,"0",BU
"27","059","070",1192.34239737,27 059 070,SAN AGUSTIN CAMPESTRE,,"0",BU
"27","059","069",1785.24467673,27 059 069,SAN AGUSTIN CAMPESTRE,,"0",HU
"27","059","064",900.659360526,27 059 064,,,"0",HU
"27","059","063",910.308295758,27 059 063,,,"0",HU
"27","057","007",813.600786416,27 057 007,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",BU
"27","057","015",695.777607374,27 057 015,SAN AGUSTIN CAMPESTRE,MAR MUERTO,"0",BU
"27","057","014",514.980555984,27 057 014,SAN AGUSTIN CAMPESTRE,MAR MUERTO,"0",BU
"27","057","021",830.276875619,27 057 021,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",HU
"27","057","005",840.882080026,27 057 005,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",HU
"27","057","009",615.746157494,27 057 009,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",BU
"27","057","011",766.145917478,27 057 011,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",HU
"27","057","004",852.693070938,27 057 004,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",BU
"10","000","222",95324.7966911,10 000 222,,,"0",PEC
"10","000","223",94834.1091087,10 000 223,,,"0",PEC
"10","000","098",525755.787715,10 000 098,,,"0",PEC
"29","084","001",2624.4445358,29 084 001,,,"0",EA
"29","083","002",216.421455136,29 083 002,,,"0",EA
"32","075","028",5485.2961065,32 075 028,,,"0",HM
"29","022","029",482.657736133,29 022 029,,,"0",BU
"29","000",,6889.0923027,10 000 957,,,"0",HU
"10","000","635",1147.08751224,10 000 635,,,"0",BU
"10","000","734",2182.82140186,10 000 734,,HDA SAN AGUSTIN 1000,"1",HU
"10","000","755",33318.1494572,10 000 075,,SIERRA DE ANAHUAC L75,"2",HU
"18","010","011",975.807510196,18 010 011,SAN PATRICIO,MARSELLA 205,"1",HU
"29","022","028",254.046923709,29 022 028,,,"0",IF
"29","022","030",471.052965681,29 022 030,,,"0",BU
"27","059","065",13020.5364831,27 059 065,,,"0",EA
"27","059","057",588.616060568,27 059 057,,,"0",BU
"27","059","048",647.484831868,27 059 048,,,"0",BU
"27","059","039",603.733484392,27 059 039,,,"0",BU
"27","059","037",589.673330227,27 059 037,,,"0",BU
"27","059","029",1015.1540162,27 059 029,,,"0",BU
"27","059","028",1163.27080243,27 059 028,,,"0",BU
"27","057","020",641.020719801,27 057 020,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",BU
"27","057","016",697.422540247,27 057 016,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",BU
"27","057","019",549.405180179,27 057 019,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",BU
"27","057","003",639.706338541,27 057 003,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",HU
"27","057","012",845.994169096,27 057 012,SAN AGUSTIN CAMPESTRE,MAR ROJO,"0",HU
"29","095","035",391.946028457,29 095 035,,,"0",BU
"29","095","026",517.561868942,29 095 026,,,"0",HU
"29","095","012",385.472833062,29 095 012,,,"0",BU
"29","095","013",462.376820031,29 095 013,,,"0",HU
"29","095","014",503.21458903,29 095 014,,,"0",HU
"29","095","015",550.816901541,29 095 015,,,"0",HU
"29","095","016",486.2807598,29 095 016,,,"0",BU
"29","095","017",469.182244724,29 095 017,,,"0",BU
"29","081","001",2476.66197604,29 081 001,,,"0",EA
"29","082","001",1023.24572637,29 082 001,,,"0",EA
"29","082","002",205.166883917,29 082 002,,,"0",EA
"10","000","233",4303.52779727,10 000 233,,,"1",HU
"10","000","717",1074.44862119,10 000 717,,CALLE PRIVADA,"0",HU
"10","000","718",2462.33016022,10 000 718,,,"1",HU
"29","033","118",313.205156968,29 033 118,,,"0",BU
"29","033","119",297.795260224,29 033 119,LOS QUETZALES,,"0",BU
"29","033",,96.9796444171,29 033,LOS QUETZALES,,"0",HU
"18","010","009",1827.3937595,18 010 009,SAN PATRICIO,PROL V CARRANZA 204,"1",S
"18","010","008",806.471770312,18 010 008,SAN PATRICIO,ALFONSO REYES OTE 206,"2",HU
"10","001","439",3524.0648615,10 001 439,,,"0",BU
"10","001","438",5935.9715124,10 000 705,ZONA SAN AGUSTIN CAMPESTRE,ALFONSO REYES No. 400,"0",S
"10","000","066",19048.7019915,10 000 059,SAN AGUSTIN,SAN PATRICIO 100,"0",BU
"32","075","031",1530.84330772,32 075 031,,,"0",BU
"29","067","006",1010.95675935,29 067 006,,,"0",BU
"29","067","005",1010.43402518,29 067 005,,,"0",BU
"29","078","006",886.908310529,29 078 006,,,"0",BU
"29","078","001",1167.13991467,29 078 001,,,"0",HU
"29","078","002",963.009764863,29 078 002,,,"0",HU
"29","078","003",865.038094083,29 078 003,,,"0",HU
"27","059","016",1731.96172269,27 059 016,,,"0",BU
"27","059","062",1035.34546915,27 059 062,,,"0",BU
"27","059","035",1096.61400557,27 059 035,,,"0",BU
"27","059","038",657.90496218,27 059 038,,,"0",BU
"27","059","040",740.678511194,27 059 040,,,"0",HU
"27","059","030",1055.90128455,27 059 030,,,"0",BU
"27","059","056",549.502994085,27 059 056,,,"0",BU
"27","059","066",1524.34995064,27 059 066,,,"0",BU
"27","059","034",1119.61897268,27 059 034,,,"0",BU
"27","059","032",1153.43357364,27 059 032,,,"0",BU
"27","059","060",911.871391732,27 059 060,,,"0",BU
"29","095","018",471.492617444,29 095 018,,,"0",BU
"29","095","019",408.256297812,29 095 019,,,"0",HU
"29","095","020",543.227650673,29 095 020,,,"0",HU
"29","095","021",598.175594608,29 095 021,,,"0",BU
"29","095","022",646.976491513,29 095 022,,,"0",HU
"29","095","023",598.6116826,29 095 023,,,"0",HU
"29","095","024",728.687927287,29 095 024,,,"0",HU
"29","095","025",531.759376234,29 095 025,,,"0",HU
"29","095","027",494.406475967,29 095 027,,,"0",HU
"29","095","028",488.958065073,29 095 028,,,"0",HU
"29","095","029",524.227838526,29 095 029,,,"0",BU
"29","095","009",295.088958715,29 095 009,,,"0",BU
"29","095","010",344.703039336,29 095 010,,,"0",BU
"29","095","008",173.098123535,29 095 008,,,"0",EA
"10",,,221.057466383,"10",,,"0",EA
,,,222.849045814,,,,"0",EA
"07","004","025",1337.88534138,07 004 025,,ZITACUARO 5,"2",HU
"07","004","021",1437.71115473,07 004 021,,LA SIERRA 16 Y ZITACUARO,"1",HU
"07","004","032",605.682717614,07 004 032,SIERRA MADRE,AV LA SIERRA 22,"2",HU
"07","004","034",985.361080155,07 004 034,,LA SIERRA 16 Y ZITACUARO,"1",BU
"29","078","005",1044.21364893,29 078 005,,,"0",HU
"29","078","007",1143.00249041,29 078 007,,,"0",HU
"29","079","039",1030.33205752,29 079 039,LAS CALZADAS RESIDENCAL,,"0",EA
"29","079","026",1559.88326216,29 079 026,,,"0",BU
"29","079","023",983.259509886,29 079 023,,,"0",HU
"29","079","024",1002.02146042,29 079 024,,,"0",HU
"29","079","025",1010.60889172,29 079 025,,,"0",BU
"29","079","016",2336.59834419,29 079 016,,,"3",HU
"29","079","017",2048.10085469,29 079 017,,,"3",HU
"27","059","036",1144.4777511,27 059 036,,,"0",BU
"27","059","018",1195.61003564,27 059 018,,,"0",HU
"27","059","053",730.345844487,27 059 053,,,"0",BU
"27","059","054",746.743941565,27 059 054,,,"0",BU
"27","059","015",900.74126489,27 059 015,,,"0",BU
"27","059","072",998.493397274,27 059 072,SAN AGUSTIN CAMPESTRESAN AGUSTIN CAMPEST,,"0",BU
"27","059","014",1185.64729207,27 059 014,,,"0",BU
"27","059","071",1000.03919215,27 059 071,SAN AGUSTIN CAMPESTRE,,"0",BU
"27","059","050",841.925549706,27 059 050,,,"0",BU
"27","059","041",766.785946047,27 059 041,,,"0",HU
"27","059","059",865.987905516,27 059 059,,,"0",BU
"27","059","061",589.847390616,27 059 061,,,"0",BU
"29","101","013",266.92077265,29 101 013,,,"0",BU
"29","101","001",326.23660001,29 101 001,,,"0",HU
"29","101","010",805.082731162,29 101 010,,,"0",EA
"29","101","009",1889.63146532,29 101 009,,,"0",EA
"29","101","002",350.147593496,29 101 002,,,"0",HU
"29","079","027",2183.93011054,29 079 027,,,"0",HU
"29","079","045",964.791099982,29 079 045,,,"0",HU
"29","079","010",1000.53392514,29 079 010,,,"2",HU
"29","079","011",1007.82258061,29 079 011,,,"0",HU
"29","079","012",1026.19476191,29 079 012,,,"2",HU
"29","079","013",1094.53416657,29 079 013,,,"2",HU
"29","079","019",1182.23743237,29 079 019,LAS CALZADAS RESIDENCAL,,"0",EA
"29","079","018",1356.69849628,29 079 018,,,"3",HU
"27","059","055",548.882835061,27 059 055,,,"0",BU
"27","059","073",991.770490184,27 059 073,SAN AGUSTIN CAMPESTRE,,"0",BU
"27","059","017",1244.41203406,27 059 017,,,"0",BU
"27","059","019",1249.10108258,27 059 019,,,"0",BU
"27","060","004",707.384184374,27 060 004,SAN AGUSTIN CAMPESTRE,MAR IBERICO 964,"0",BU
"27","060","006",717.532073517,27 060 006,SAN AGUSTIN CAMPESTRE,MAR IBERICO 960,"0",BU
"27","060","009",945.938551627,27 060 009,SAN AGUSTIN CAMPESTRE,MAR IBERICO 954,"0",BU
"27","060","032",987.217197149,27 060 032,SAN AGUSTIN CAMPESTRE,MAR IBERICO 981,"0",BU
"27","060","031",1330.74791553,27 060 031,SAN AGUSTIN CAMPESTRE,MAR IBERICO 983,"0",HU
"27","060","010",679.674973306,27 060 010,SAN AGUSTIN CAMPESTRE,MAR IBERICO 952,"0",BU
"27","060","011",694.543646829,27 060 011,SAN AGUSTIN CAMPESTRE,MAR IBERICO 950,"0",BU
"29","101","003",433.390842485,29 101 003,,,"0",HU
"29","101","012",344.550938589,29 101 012,,,"0",HU
"29","101","004",330.368367361,29 101 004,,,"0",HU
"29","101","011",342.272080682,29 101 011,,,"0",BU
"29","101","008",513.51733251,29 101 008,,,"0",HU
"29","101","007",331.049295079,29 101 007,,,"0",HU
"10","000","090",2557.44485513,SD10 000 090,EXHACIENDA SAN AGUSTIN,,"0",HU
"10","000","751",1079.38544134,10 000 751,EXHACIENDA SAN AGUSTIN,ANT CAM A SAN AGUSTIN,"0",HU
"10","000","752",977.007133892,10 000 752,EXHACIENDA SAN AGUSTIN,ANT CAM A SAN AGUSTIN,"0",HU
"10","000","089",4195.95404686,10 000 089,SAN AGUSTIN,ANT CAM A SAN AGUSTIN 120,"0",HU
"10","000","952",158245.92349,10 000 952,,,"0",BNU
"29","093",,654.182157577,29 093,,,"0",HU
"29",,,4877.15602982,"29",,,"0",BU
"29","099",,545.658060315,29 099,,,"0",BU
"21","008","011",8564.44389818,21 008 027,,AV ARISTOTELES,"0",EA
"29","079","037",527.555784412,29 079 037,LAS CALZADAS RESIDENCAL,,"0",EA
"29","079","038",2881.51767003,29 079 038,,,"0",BU
"29","079","014",1971.38730588,29 079 014,,,"2",HU
"29","079","015",1936.55885333,29 079 015,,,"0",BU
"29","079","029",1915.28982989,29 079 029,,,"3",HU
"29","079","030",2068.69619889,29 079 030,,,"3",HU
"29","079","040",1941.65680506,29 079 040,,,"0",HU
"29","079","042",2044.73817384,29 079 042,,,"0",BU
"29","079","041",2092.44193231,29 079 041,,,"0",BU
"29","079","031",2011.91287349,29 079 031,,,"0",BU
"29","079","032",1923.8401452,29 079 032,,,"0",HU
"29","079","022",425.463578821,29 079 022,LAS CALZADAS RESIDENCAL,,"0",EA
"27","060","007",951.28571802,27 060 007,SAN AGUSTIN CAMPESTRE,MAR IBERICO 958,"0",BU
"27","060","035",894.278346232,27 060 035,SAN AGUSTIN CAMPESTRE,MAR IBERICO 975,"0",BU
"27","060","036",1084.11858854,27 060 036,SAN AGUSTIN CAMPESTRE,MAR IBERICO 973,"0",BU
"27","060","037",1095.10930807,27 060 037,SAN AGUSTIN CAMPESTRE,MAR IBERICO 971,"0",HU
"27","060","008",944.147053327,27 060 008,SAN AGUSTIN CAMPESTRE,MAR IBERICO 956,"0",BU
"27","060","005",684.74000646,27 060 005,SAN AGUSTIN CAMPESTRE,MAR IBERICO 962,"0",BU
"27","060","034",822.589372524,27 060 034,SAN AGUSTIN CAMPESTRE,MAR IBERICO 977,"0",BU
"27","060","033",797.83376803,27 060 033,SAN AGUSTIN CAMPESTRE,MAR IBERICO 979,"0",BU
"10","000","862",2882.54939669,10 000 944,,,"1",HU
"27","059","012",1097.63697618,27 059 012,,,"2",HU
"27","059","010",171.911267562,27 059 010,,,"0",HU
"27","059","009",930.95933856,27 059 009,,,"0",HU
"27","059","011",1403.54009124,27 059 011,,,"3",HU
"27","059","003",1042.76393772,27 059 003,,,"0",BU
"27","059","002",1044.85805978,27 059 002,,,"0",BU
"27","059","001",1018.0100525,27 059 001,,,"0",BU
"10","000","988",461.549553447,10 000 640,LAS QUERENZAS,,"0",HU
"10","000","978",472.465504968,10 000 640,LAS QUERENZAS,,"0",HU
"10","000","654",1917.50148733,10 000 654,,SAN AGUSTIN,"0",EC
"29","094","011",394.525580722,29 094 011,,,"3",HU
"29","024","027",320.262391893,29 024 027,JARDIN SAN AGUSTIN,BIZANCIO L27 M24,"0",BU
"29","024","030",306.21773672,29 024 030,,,"0",HU
"29","058",,220.336583373,29 058,,,"0",EA
"15","012","038",1076.06412239,15 012 012,,ENCINOS L 12 M 12,"0",HU
"15","012","025",1571.11208143,15 012 025,,FRESNOS L 21 M 12,"0",HU
"21","035","013",2225.28663394,21 035 013,MESA DE LA CORONA,CERRO DEL MIRADOR L13 M7,"0",HU
"21","035","014",9021.63147524,21 035 014,MESA DE LA CORONA,CERRO DEL MIRADOR L14 M7,"0",EA
"21","035","012",2120.15057416,21 035 012,MESA DE LA CORONA,CERRO DEL MIRADOR L12 M7,"0",HU
"27","060","001",688.472311723,27 060 001,SAN AGUSTIN CAMPESTRE,MAR IBERICO 970,"0",BU
"27","060","002",722.692689783,27 060 002,SAN AGUSTIN CAMPESTRE,MAR IBERICO 968,"0",HU
"21","027","010",418.484552748,21 027 010,,,"0",HU
"27","056","013",1035.00568097,27 056 013,SAN AGUSTIN CAMPESTRE,MAR IBERICO 915,"0",BU
"27","056","033",724.873320852,27 056 033,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE 628,"0",HU
"27","056","035",804.139250862,27 056 035,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE 632,"0",BU
"27","056","032",690.073661216,27 056 032,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE 626,"0",BU
"29","079","028",1997.16825701,29 079 028,,,"0",BU
"29","079","033",377.893680313,29 079 033,,,"0",EA
"29","079","035",128.787142888,29 079 035,LAS CALZADAS RESIDENCAL,,"0",EA
"27","060","012",718.65981322,27 060 012,SAN AGUSTIN CAMPESTRE,MAR IBERICO 948,"0",BU
"27","060","030",1092.79676811,27 060 030,SAN AGUSTIN CAMPESTRE,MAR IBERICO 985,"0",HU
"27","056","037",985.600575464,27 056 037,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE 636,"0",BU
"27","056","009",1785.78849709,27 056 009,SAN AGUSTIN CAMPESTRE,MAR IBERICO 923,"0",BU
"27","056","002",1570.58542865,27 056 002,SAN AGUSTIN CAMPESTRE,MAR IBERICO,"0",EA
"27","056","038",984.170220208,27 056 038,SAN AGUSTIN CAMPESTRE,MAR MUERTO 638,"0",BU
"27","056","001",3393.78437699,27 056 001,SAN AGUSTIN CAMPESTRESAN AGUSTIN CAMPEST,MAR IBERICO,"0",BU
"29","012","022",135.876922428,29 012 022,,,"0",BU
"29","077","075",985.632544191,29 077 075,,,"0",HU
"29","077","076",860.116241768,29 077 076,,,"0",BU
"29","077","077",869.154464325,29 077 077,,,"0",BU
"29","077","078",1476.81743849,29 077 078,,,"0",BU
"29","077","082",1586.7896856,29 077 082,,,"0",EC
"29","077","083",1408.89563088,29 077 083,,,"0",BU
"29","110","002",371.391049809,29 110 002,,,"0",HU
"29","110","004",415.23738377,29 110 004,,,"0",BU
"29","110","005",332.080777523,29 110 005,,,"2",HU
"27","056","014",1034.93566428,27 056 014,SAN AGUSTIN CAMPESTRE,MAR IBERICO 913,"0",HU
"27","056","015",1052.60684382,27 056 015,SAN AGUSTIN CAMPESTRE,MAR IBERICO 911,"0",BU
"27","056","034",770.659463384,27 056 034,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE 630,"0",HU
"27","056","030",740.655094105,27 056 030,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE 622,"0",BU
"27","056","031",703.731534263,27 056 031,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE 624,"0",BU
"27","056","023",525.340862485,27 056 023,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO 220,"3",HU
"27","056","022",541.895822975,27 056 022,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO 222,"3",HU
"27","056","021",750.257682508,27 056 021,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO 224,"3",HU
"27","056","019",724.331602483,27 056 019,SAN AGUSTIN CAMPESTRE,MAR IBERICO 903,"0",BU
"27","056","020",872.915553667,27 056 020,SAN AGUSTIN CAMPESTRE,MAR IBERICO 901,"0",BU
"27","056","018",708.663111622,27 056 018,SAN AGUSTIN CAMPESTRE,MAR IBERICO 905,"0",HU
"27","056","027",1540.84807337,27 056 027,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE 616,"3",HU
"27","056","025",620.886757628,27 056 025,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO 216,"0",BU
"10","000","838",1836.40893043,10 000 838,,,"0",BU
"10","000","839",2624.96398378,10 000 839,,HDA SAM AGUSTIN L2-C2,"2",HU
"10","000","846",1648.7399732,10 000 846,,HACIENDA SAN AGUSTIN,"0",BU
"10","000","845",1627.73241639,10 000 845,,HACIENDA SAN AGUSTIN,"0",BU
"10","000","742",2038.45727934,10 000 742,,CAM A SAN AGUSTIN 1000,"0",BU
"27","058","050",3604.2224875,27 058 050,,,"0",EA
"27","056","008",4869.68208423,27 056 008,SAN AGUSTIN CAMPESTRE,MAR IBERICO,"0",EA
"27","056","007",1143.21190453,27 056 007,SAN AGUSTIN CAMPESTRE,MAR IBERICO,"0",BU
"27","056","006",1867.15737402,27 056 006,SAN AGUSTIN CAMPESTRE,MAR IBERICO,"0",BU
"27","056","003",1695.50220095,27 056 003,SAN AGUSTIN CAMPESTRE,MAR IBERICO,"0",BU
"27","056","005",1504.2989798,27 056 005,SAN AGUSTIN CAMPESTRE,MAR IBERICO,"0",HU
"27","056","004",1462.6345534,27 056 004,SAN AGUSTIN CAMPESTRE,MAR IBERICO,"0",BU
"27","056","024",532.666843949,27 056 024,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO 218,"3",HU
"27","055","007",577.790790211,27 055 007,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO,"0",BU
"27","055","009",666.122320431,27 055 009,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO,"0",BU
"27","055","005",682.47769458,27 055 005,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE  619,"2",HU
"27","055","012",458.891718962,27 055 012,SAN AGUSTIN CAMPESTRE,MAR DE ARAL,"0",HU
"27","055","011",537.361387044,27 055 011,SAN AGUSTIN CAMPESTRESAN AGUSTIN CAMPEST,MAR DE ARAL,"0",BU
"27","055","010",547.948094699,27 055 010,SAN AGUSTIN CAMPESTRE,MAR DE ARAL,"0",HU
"27","055","008",479.0860652,27 055 008,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO,"0",HU
"27","055","006",574.324894339,27 055 006,SAN AGUSTIN CAMPESTRE,MAR MEDITERRANEO,"0",BU
"10","000","665",5114.9431763,10 000 665,,,"0",C
"29","022","017",754.762230139,29 022 017,JARD SN AGUSTIN,DECAPOLIS L17 M22,"0",BU
"29","008","001",560.004992342,29 008 001,JARD SAN AGUSTIN,ANTIOQUIA L1 M8,"0",BU
"10","000","924",50166.7628169,10 000 924,,,"0",BU
"10","001","300",7760.7603179,10 001 300,,,"0",BU
"10","001","302",23194.741119,10 001 302,,,"0",BU
"10","000","922",55714.0800854,10 000 922,,,"0",BNU
"10","000","890",19467.5453053,10 000 293,JOYA DEL VENADO,SIERRA DE ANAHUAC  300  1,"0",BNU
"27","056","039",2058.11066663,27 056 039,SAN AGUSTIN CAMPESTRE,MAR IBERICO 640,"0",BU
"27","056","036",1838.78990865,27 056 036,SAN AGUSTIN CAMPESTRE,MAR DEL NORTE 634,"0",HU
"27","056","012",1412.79966052,27 056 012,SAN AGUSTIN CAMPESTRE,MAR IBERICO 917,"0",BU
"27","056","011",1996.70921556,27 056 011,SAN AGUSTIN CAMPESTRE,MAR IBERICO 919,"0",HU
"27","056","010",1990.62266697,27 056 010,SAN AGUSTIN CAMPESTRE,MAR IBERICO 921,"0",BU
"21","007","001",7823.3866265,21 007 001,,C A CHIPINQUE RES CHIPINQUE,"0",EA
"10","000","700",14394.8776487,10 000 265,HDA SAN AGUSTIN,PASIONARIA L265,"0",BNU
"10","000","248",13407.6265551,10 000 248,,HDA SAN AGUSTIN,"0",HU
"21","041","036",347.535936976,21 041 036,,,"1",EA
"10","001","245",3472.92895394,10 001 245,,,"0",BU
"29","009","019",260.790875859,29 009 019,JARDS SAN AGUSTIN,PALMIRA L19 M9,"0",BU
"29","009","020",372.536259089,29 009 020,JARDS SAN AGUSTIN,PALMIRA L20 M9,"0",BU
"29","099","041",687.420377801,29 099 041,,,"0",EA
"29","099","043",666.124677047,29 099 043,,,"0",BU
"29","099","031",490.757219419,29 099 031,,,"0",BU
"29","099","030",480.03624767,29 099 030,,,"0",BU
"29","099","032",389.716989673,29 099 032,,,"0",BU
"29","099","033",324.969332173,29 099 033,,,"0",BU
"29","099","034",291.722258662,29 099 034,,,"0",BU
"10","000","292",142754.648026,10 000 292,JOYA DEL VENADO,SIERRA DE ANAHUAC 144,"0",HU
"15","012","001",1641.3302339,15 012 001,,NARANJO 109 V OLINALA,"0",HU
"15","012","002",2070.71461538,15 012 002,OLINALA,NARANJO Y FRESNO 116,"0",HU
"15","012","034",1281.21326267,15 012 034,,FRESNOS 122,"0",HU
"15","012","035",1100.63650211,15 012 035,,FRESNOS L31 M12,"0",BU
"15","012","033",871.449053692,15 012 033,OLINALA,FRESNOS 126,"0",HU
"15","012","032",1117.67764989,15 012 032,,ENCINAS L 32 M 12,"0",HU
"15","012","004",1123.83180841,15 012 004,OLINALA,NARANJO 103,"0",HU
"15","012","006",1240.29705132,15 012 006,,ENCINOS L 6 M 12,"0",BU
"15","012","003",1023.594559,15 012 003,OLINALA,NARANJO 105,"0",HU
"15","025","005",1314.4196252,15 025 005,,OLMO L36 M18 B V OLINALA,"0",HU
"15","002","043",4925.23486658,22 011 008,B DE SAN ANGEL,SANTANDER,"0",BU
"15","002","041",5289.28233412,22 011 011,,NVA VIZCAYA L 11 M 11,"0",HU
